date,tar1,tar2,tar3,tar4,tar5,tar6,var1,var2,var3,var4,var5,var6,var7,var8,var9,var10,var11,var12,var13,var14,var15,var16,var17,var18,var56,var57,var58,var59,var60,var61,var62,var63,var64,var65,var66,var67,var68,var69,var70,var71,var72,var73,var74,var75,var76,var89,var90,var91,var92,var93,var94,var95,var96,var97,var98,var99,var100,var101,var110,var111,var116,var117,var118,var119,var120,var131,var132,var137,var138,identify
2018-05-01,107.04,102.88,102.5,103.47,121.25,112.75,154.3134424,176.0225945,145.9291476,129.8327552,101.8646351,253.7772804,165.6285714,1097.437238,136.462153,154.3134424,176.0225945,145.9291476,129.8327552,101.8646351,253.7772804,165.6285714,1097.437238,136.462153,122.1829876,120.7890157,125.4149801,122.1829876,120.7890157,125.4149801,110.4386839,110.6800957,110.1782691,110.6835037,110.5676509,109.9065049,109.8045083,111.3645379,112.3171824,102.6449346,102.8524143,99.5692246,102.4978047,102.7053328,99.5692246,108.5475407,130.5641135,142.4380314,130.6673673,90.71931808,133.2137365,100.98,78.59149653,96.24075185,100.6456099,101.9179436,97.62957011,146.996008,124.3040949,115.7188245,98.85476553,98.85476553,114.4592953,112.2285714,110.7476636,124.3291575,124.3291575,107.9922593,107.3816522,221
2018-06-01,107.95,103.26,102.86,103.88,121.25,113,136.2596207,126.1316712,140.1727667,120.0487654,78.06212644,306.1182615,143.752381,723.4832636,125.6073206,136.2596207,126.1316712,140.1727667,120.0487654,78.06212644,306.1182615,143.752381,723.4832636,125.6073206,122.1829876,120.7890157,125.4149801,122.1829876,120.7890157,125.4149801,110.8474576,111.0191464,110.6961458,110.8839447,110.8857739,110.2844639,110.1436266,111.6322888,112.5559646,103.4452469,103.6117601,101.0018032,103.2978827,103.464383,101.0018032,108.5475407,130.6703495,140.6298647,128.9017341,93.60702792,133.2137365,100.98,75.5853156,97.05058988,101.2713548,102.7088482,97.86058658,158.8123752,119.3340037,95.68705322,100.3618463,100.3618463,114.7023086,112.5714286,111.0981308,125.0794395,125.0794395,108.0973115,107.3203677,222
2018-07-01,108.77,103.64,103.36,103.05,127.54,116.29,136.1130711,191.2037398,114.8326511,94.13097977,64.22678677,226.674128,155.5174603,1768.985356,105.015715,136.1130711,191.2037398,114.8326511,94.13097977,64.22678677,226.674128,155.5174603,1768.985356,105.015715,128.2123715,127.1694263,135.6359182,128.2123715,127.1694263,135.6359182,110.9670987,111.1288393,110.8355741,110.944077,110.8559499,110.5231749,110.3630561,111.2157874,112.764899,103.5623658,103.5630841,103.2358245,103.4149673,103.415726,103.2358245,108.5475407,135.2809944,145.395761,134.1250657,97.74723841,132.0656074,100.98,73.47817943,98.37032593,101.2216925,102.7088482,97.70992366,157.744511,117.7503258,95.34551231,103.1170215,103.1170215,114.945322,112.6857143,111.2149533,125.7504671,125.7504671,108.2217154,107.2765931,223
2018-08-01,109.45,103.88,103.74,102.5,127.54,116.38,114.7190048,124.6591352,110.8791837,98.44431471,62.5599798,257.4706212,122.2396825,896.2866109,98.01270299,114.7190048,124.6591352,110.8791837,98.44431471,62.5599798,257.4706212,122.2396825,896.2866109,98.01270299,128.2123715,127.1694263,135.6359182,128.2123715,127.1694263,135.6359182,110.9770688,111.1188672,110.8455333,110.9340549,110.7863605,110.56296,110.4229005,110.9480365,112.8245946,103.6599649,103.5922897,104.2376277,103.5125378,103.4351888,104.2376277,108.5475407,135.7803038,146.293857,133.2212296,101.878751,132.0656074,100.98,66.50121746,98.37032593,101.2216925,102.7088482,97.70992366,155.5289421,119.1672737,96.27482129,102.9654868,102.9654868,114.8238153,112.6857143,111.4485981,126.3821587,126.3821587,108.4525537,107.2628353,224
2018-09-01,109.53,103.86,103.78,102.46,127.54,116.39,138.1191719,162.0568757,128.8752107,110.7833373,88.79956225,208.207424,150.7539683,1072.332636,121.9093766,138.1191719,162.0568757,128.8752107,110.7833373,88.79956225,208.207424,150.7539683,1072.332636,121.9093766,128.2123715,127.1694263,135.6359182,128.2123715,127.1694263,135.6359182,113.5892323,113.7913841,113.4050393,113.5898978,113.6693508,113.2683509,113.4749651,113.8635462,116.0382052,103.5721257,103.4949377,104.1875376,103.4247244,103.3573375,104.1875376,108.5475407,141.6126633,154.5802898,142.0073568,101.8700531,132.0656074,100.98,64.29106574,98.37032593,101.2216925,102.7088482,97.69987947,133.7125749,120.2030514,100.0635425,102.9149753,102.9149753,114.945322,112.5714286,111.5654206,126.5387482,126.5387482,109.5196627,107.4391845,225
2018-10-01,110.14,103.73,103.91,102.87,127.54,116.54,127.0801898,89.02220491,141.7845533,93.29647309,60.15236973,240.1790711,142.6968254,447.8033473,133.147263,127.0801898,89.02220491,141.7845533,93.29647309,60.15236973,240.1790711,142.6968254,447.8033473,133.147263,128.2123715,127.1694263,135.6359182,128.2123715,127.1694263,135.6359182,113.8085743,114.0406861,113.6341002,113.640008,113.9377672,113.4971156,113.6844205,114.1907973,116.3366829,104.0698809,103.9816978,104.9889802,103.9320909,103.8341767,104.9889802,108.5475407,145.0653352,157.1428571,147.1781398,109.2024006,132.0656074,100.98,65.98613973,98.37032593,101.2713548,102.7780524,97.69987947,169.8602794,104.1261812,77.25972994,103.8526532,103.8526532,115.0668287,112.6857143,112.0327103,127.7654454,127.7654454,110.1347709,107.546745,226
2018-11-01,109.74,103.58,103.74,102.88,127.54,116.45,142.7045452,114.1215427,153.7487961,135.9009581,94.67968684,318.5786234,145.8492063,355.7008368,139.2826742,142.7045452,114.1215427,153.7487961,135.9009581,94.67968684,318.5786234,145.8492063,355.7008368,139.2826742,128.2123715,127.1694263,135.6359182,128.2123715,127.1694263,135.6359182,113.668993,113.9210211,113.4747535,113.4796552,113.6792922,113.2484583,113.2455615,114.0321301,115.9884589,103.8942026,103.8161994,104.5982769,103.746707,103.6784741,104.5982769,118.7939162,128.9280782,129.9604838,129.3851813,112.359746,132.0656074,100.98,70.13485671,98.37032593,101.0627731,102.7780524,96.99678586,163.6626747,107.5721043,86.71167593,103.6478519,103.6478519,115.0668287,112.6857143,112.3831776,128.3925387,128.3925387,110.3034073,107.5842661,227
2018-12-01,110.23,103.54,103.64,102.85,127.54,116.49,243.4210098,293.1710168,224.2053937,329.4584292,223.2090243,800.2984518,203.6555556,1162.5,173.6445783,243.4210098,293.1710168,224.2053937,329.4584292,223.2090243,800.2984518,203.6555556,1162.5,173.6445783,128.2123715,127.1694263,135.6359182,128.2123715,127.1694263,135.6359182,113.5393819,113.8013562,113.325366,113.4095009,113.4705239,112.9500696,113.0361061,113.8932963,115.7397274,103.6697248,103.5533489,104.8887998,103.5222949,103.4059946,104.8887998,118.7939162,115.2448741,111.0884924,113.8518129,101.5221362,132.0656074,100.98,70.79041019,98.37032593,101.0528407,102.5308947,97.52912816,137.2754491,104.7084535,89.43606037,103.1262054,103.1262054,115.0668287,112.8,112.9672897,129.1707112,129.1707112,110.3891077,107.5730098,228
2019-01-01,109.64,104.01,103.4,102.52,132.71,118.97,102.7106243,132.0919361,91.3631712,114.9696075,88.18503241,233.6690916,97.04603175,677.667364,78.8731011,102.7106243,132.0919361,91.3631712,114.9696075,88.18503241,233.6690916,97.04603175,677.667364,78.8731011,132.5398827,131.9674044,140.5349027,132.5398827,131.9674044,140.5349027,115.4336989,115.7658556,115.1379345,115.4339547,115.6178547,114.9890591,115.4997008,115.9460532,117.9086658,103.2207691,103.1152648,104.2276097,103.0734706,102.968081,104.2276097,116.9972427,110.1242962,109.0288588,111.6027325,89.45811951,132.0656074,100.98,71.62389961,98.37032593,100.9137863,102.5308947,97.04700683,124.6506986,113.1121554,96.53693407,103.0435501,103.0435501,115.309842,113.1428571,113.2009346,130.1696151,130.1696151,110.411224,107.5354887,229
2019-02-01,110.26,105.38,103.66,103.22,132.71,119.26,93.27825964,106.6770549,88.10347941,97.03973351,80.57075511,170.0242492,91.53968254,431.0669456,80.91278156,93.27825964,106.6770549,88.10347941,97.03973351,80.57075511,170.0242492,91.53968254,431.0669456,80.91278156,132.5398827,131.9674044,140.5349027,132.5398827,131.9674044,140.5349027,115.3539382,115.6362186,115.0781795,115.504109,115.6973854,114.8995425,115.4897267,116.2336374,117.8290717,103.1426898,103.0373832,104.2075736,102.9954142,102.8902297,104.2075736,116.9972427,114.9580368,113.9983236,118.4130321,89.45811951,132.0656074,101.58,74.48023975,98.13037393,100.9038538,102.8175976,96.36400161,134.2215569,112.6294081,90.00794281,103.0848778,103.0848778,115.4313487,112.8,113.317757,130.4163412,130.4163412,110.3379639,107.365393,230
2019-03-01,110.47,105.39,104.05,103.58,132.71,119.41,173.4528165,243.0268796,146.5777751,118.2320821,98.98139574,203.5441149,198.9761905,2032.89749,141.576087,173.4528165,243.0268796,146.5777751,118.2320821,98.98139574,203.5441149,198.9761905,2032.89749,141.576087,132.5398827,131.9674044,140.5349027,132.5398827,131.9674044,140.5349027,115.4536391,115.7259673,115.1777711,115.6444177,115.8365643,114.9094888,115.6094155,116.4914716,118.0778032,103.4647667,103.319704,105.0290523,103.3076398,103.1724406,105.0290523,116.9972427,122.9894826,127.5176626,125.8959538,89.45811951,132.0656074,101.58,76.73721671,98.02039592,100.60588,102.5605536,96.00241061,124.1916168,109.8196239,88.58617951,103.8443877,103.8443877,115.9173755,112.9142857,113.4345794,131.3843702,131.3843702,110.2218536,107.1877931,231
2019-04-01,110.5,105.42,104.03,103.3,132.71,119.37,152.1814175,117.2886638,165.6633759,98.71904942,82.71740045,169.6325312,176.8920635,546.8619247,165.3106993,152.1814175,117.2886638,165.6633759,98.71904942,82.71740045,169.6325312,176.8920635,546.8619247,165.3106993,132.5398827,131.9674044,140.5349027,132.5398827,131.9674044,140.5349027,115.4935194,115.7957718,115.1877303,115.6544398,115.8763297,114.9890591,115.6991821,116.4518048,118.1176002,103.5330861,103.3002336,106.3514326,103.3856962,103.1529778,106.3514326,116.9972427,128.5350048,140.1508801,129.206516,89.45811951,132.0656074,101.58,79.4718112,97.97040592,100.3079062,102.1255561,96.00241061,143.6227545,113.0475155,88.39555203,104.7839024,104.7839024,116.1603888,112.9142857,113.6682243,131.9268037,131.9268037,110.0698044,107.015196,232
2019-05-01,110.57,105.54,104.08,103.3,132.71,119.39,120.9131667,110.0428516,125.1143752,86.30104056,68.92836097,163.2717777,136.9111111,620.9205021,121.7620482,120.9131667,110.0428516,125.1143752,86.30104056,68.92836097,163.2717777,136.9111111,620.9205021,121.7620482,132.5398827,131.9674044,140.5349027,132.5398827,131.9674044,140.5349027,115.4935194,115.7857998,115.1976895,115.6544398,115.9359777,115.1382534,115.8787153,116.3923046,118.1573973,103.7185243,103.2320872,109.9378882,103.5710801,103.0848579,109.9378882,116.9972427,131.1484118,144.8569034,131.7708881,95.73801861,132.0656074,102.85,74.36785915,97.97040592,100.2085816,101.9772615,96.00241061,130.4291417,104.7443645,86.09213662,108.6723729,108.6723729,116.2818955,113.4857143,114.0186916,132.5070405,132.5070405,109.9965443,106.9188919,233
2019-06-01,110.8,105.43,104.1,102.87,132.71,119.36,139.9559266,136.6458901,141.2367566,118.6373158,97.08729691,214.1391531,149.8095238,628.1903766,134.8382661,139.9559266,136.6458901,141.2367566,118.6373158,97.08729691,214.1391531,149.8095238,628.1903766,134.8382661,132.5398827,131.9674044,140.5349027,132.5398827,131.9674044,140.5349027,115.4536391,115.7359394,115.167812,115.6544398,115.8763297,115.1680923,115.9585079,116.1642205,118.0778032,103.3769276,102.9400312,108.9260669,103.2295834,102.7831841,108.9260669,116.9972427,122.1820886,129.2180577,122.8166054,96.49473776,132.0656074,102.85,68.0370856,97.97040592,100.2880413,101.8685121,96.52470872,128.742515,109.3040436,90.37331215,107.9679665,107.9679665,116.2818955,113.7142857,114.2523364,133.5071476,133.5071476,109.901168,106.8113314,234
2019-07-01,110.56,105.42,103.91,102.66,136.54,121.2,112.1288768,81.95169459,123.7885264,92.16319242,53.34624127,264.1857862,121.3571429,437.3430962,111.4654269,112.1288768,81.95169459,123.7885264,92.16319242,53.34624127,264.1857862,121.3571429,437.3430962,111.4654269,136.6857936,135.964497,146.6557485,136.6857936,135.964497,146.6557485,115.443669,115.7459114,115.1379345,115.6343957,115.8962123,115.2377163,116.0682226,116.114637,118.0678539,103.2110092,102.8037383,108.335003,103.0637135,102.6469443,108.335003,116.9972427,123.3931796,133.9001317,125.2233316,85.93546142,132.0656074,102.85,65.86439408,97.97040592,100.3873659,102.0464656,96.42426677,123.4331337,103.8624914,78.10166799,107.9394964,107.9394964,116.2818955,113.9428571,114.4859813,134.0754757,134.0754757,109.8928744,106.7425427,235
2019-08-01,110.66,105.59,104.24,103.07,136.54,121.34,97.68343121,101.7608103,96.10973995,98.94227137,46.53169459,331.2068644,97.1015873,788.0230126,75.47636197,97.68343121,101.7608103,96.10973995,98.94227137,46.53169459,331.2068644,97.1015873,788.0230126,75.47636197,136.6857936,135.964497,146.6557485,136.6857936,135.964497,146.6557485,115.3938185,115.6761069,115.0980978,115.5943075,115.9260364,115.2178238,116.0383004,116.213804,118.0778032,103.435487,102.8329439,111.1300341,103.2881257,102.68587,111.1300341,116.9972427,122.4795496,130.882529,124.8975302,83.96973123,132.0656074,102.85,69.70406443,97.97040592,100.1986492,101.769649,96.42426677,137.1457086,100.9506172,74.78951549,111.0317212,111.0317212,116.5249089,114.2857143,114.8364486,135.1881091,135.1881091,109.9536941,106.7375399,236
2019-09-01,110.19,105.5,104.26,102.76,136.54,121.23,165.817041,239.8714453,137.2110523,130.2791991,99.9031905,264.8946092,182.2428571,1979.027197,126.0034704,165.817041,239.8714453,137.2110523,130.2791991,99.9031905,264.8946092,182.2428571,1979.027197,126.0034704,136.6857936,135.964497,146.6557485,136.6857936,135.964497,146.6557485,116.9192423,117.221779,116.5820137,117.2178793,117.6061239,116.6898747,117.8535807,117.9492265,120.0378072,102.9084521,102.3753894,109.7074735,102.751488,102.2187622,109.7074735,116.9972427,123.1063423,132.6547719,127.4619023,81.44733409,132.0656074,102.85,84.37909721,97.97040592,99.28486293,100.1680672,97.15749297,108.1437126,105.8375999,79.55520254,109.9819995,109.9819995,116.8894289,114.6285714,115.1869159,136.0964609,136.0964609,110.0131315,106.7237821,237
2019-10-01,108.78,105.18,103.93,102.42,136.54,120.93,172.8774737,122.3957928,192.382013,95.12345891,70.7214412,203.2643164,208.815873,764.4874477,191.4238476,172.8774737,122.3957928,192.382013,95.12345891,70.7214412,203.2643164,208.815873,764.4874477,191.4238476,136.6857936,135.964497,146.6557485,136.6857936,135.964497,146.6557485,116.6999003,117.0422816,116.3429937,117.0174384,117.4072969,116.4511637,117.6640734,117.7806426,119.8487713,102.4594964,101.9178349,109.3768784,102.3221778,101.7808486,109.3768784,116.9972427,123.6906406,131.4333613,125.244351,81.44733409,126.7657611,102.85,91.75875632,97.91041792,98.73857767,99.39693524,97.15749297,114.9800399,106.88569,74.16997617,108.7495178,108.7495178,117.618469,114.8571429,115.3037383,137.3239699,137.3239699,110.1168014,106.7825652,238
2019-11-01,107.79,105.05,103.57,102.19,136.54,120.7,166.0591192,159.5520062,168.5754274,142.1958172,89.16575469,377.2057452,177.0888889,1034.15272,150.2635542,166.0591192,159.5520062,168.5754274,142.1958172,89.16575469,377.2057452,177.0888889,1034.15272,150.2635542,136.6857936,135.964497,146.6557485,136.6857936,135.964497,146.6557485,116.6101695,116.9425608,116.2234837,117.0074163,117.3078835,116.2820768,117.6142031,117.701309,119.7492787,101.9422214,101.5089564,107.2630735,101.8148112,101.3915921,107.2630735,116.9972427,124.4980346,134.8700754,128.4287966,86.81395147,124.9308047,102.85,91.0938378,97.91041792,98.35121176,99.02125556,96.72559261,128.8123752,107.1155208,72.85146942,107.2176405,107.2176405,118.3475091,114.8571429,115.4205607,138.3469681,138.3469681,110.2716152,106.8626102,239
2019-12-01,107.52,105.26,103.32,102.55,136.54,120.68,305.3409177,376.2797039,277.9406453,458.1819431,305.0888122,1136.634956,234.6968254,1260.930962,202.5766108,305.3409177,376.2797039,277.9406453,458.1819431,305.0888122,1136.634956,234.6968254,1260.930962,202.5766108,136.6857936,135.964497,146.6557485,136.6857936,135.964497,146.6557485,116.5902293,116.9126446,116.2234837,117.0475045,117.4172383,116.2522379,117.6142031,117.99881,119.6995324,102.0983799,101.6160436,108.1847325,101.970924,101.4889062,108.1847325,116.9972427,127.6107511,139.5401748,131.5396742,88.82317126,123.8339313,102.85,92.59224574,97.85042991,98.18235995,98.84330203,96.5648855,128.0139721,112.7438105,74.71803018,107.9881711,107.9881711,119.0765492,115.6571429,115.771028,139.1363092,139.1363092,110.655885,107.0302045,240
2020-01-01,108.17,105.38,103.46,102.38,139.93,122.49,117.1343588,122.7074406,114.9831447,113.0945431,79.71630609,261.0147361,119.0015873,656.9037657,102.1657281,117.1343588,122.7074406,114.9831447,113.0945431,79.71630609,261.0147361,119.0015873,656.9037657,102.1657281,140.4899426,139.4834588,148.9143943,140.4899426,139.4834588,148.9143943,117.5074776,118.2489031,116.7114829,118.1499298,118.4610796,117.5353093,120.4268901,117.8401428,121.0625808,101.9129416,101.5089564,106.8823883,101.7855401,101.3818606,106.8823883,116.9972427,126.9202167,136.3549276,128.187073,88.82317126,123.7006663,101.94,93.95954299,97.85042991,97.98371077,98.49728127,96.71554841,138.6726547,108.7084329,68.68943606,106.9265103,106.9265103,119.5625759,116.1142857,116.1214953,140.1751602,140.1751602,111.0470661,107.2065537,241
2020-02-01,109.25,105.69,103.72,102.33,139.93,122.69,126.6275144,91.22321776,140.306706,120.2788557,67.49305497,354.2063048,129.5619048,386.0878661,121.5328706,126.6275144,91.22321776,140.306706,120.2788557,67.49305497,354.2063048,129.5619048,386.0878661,121.5328706,140.4899426,139.4834588,148.9143943,140.4899426,139.4834588,148.9143943,117.5473579,118.2987635,116.7513196,118.1599519,118.3914902,117.455739,120.2573309,117.8401428,120.8834942,102.0886199,101.5186916,109.6774194,101.970924,101.3915921,109.6774194,116.9972427,116.997769,123.9133038,113.6100893,99.07802035,123.7006663,101.94,95.59842667,97.5704859,97.98371077,98.49728127,96.71554841,123.3433134,101.9366324,62.35901509,109.6366842,109.6366842,119.927096,115.4285714,116.3551402,140.9105015,140.9105015,111.457599,107.3966606,242
2020-03-01,108.94,105.42,103.52,101.58,139.93,122.49,150.6453609,129.8363849,158.6864917,113.7642089,99.02769593,179.0710688,167.6936508,512.6569038,156.8949712,150.6453609,129.8363849,158.6864917,113.7642089,99.02769593,179.0710688,167.6936508,512.6569038,156.8949712,140.4899426,139.4834588,148.9143943,140.4899426,139.4834588,148.9143943,117.3778664,118.1392102,116.5720546,117.9995991,118.0137191,116.8987468,119.678835,117.7310591,120.4457268,101.7567831,101.0027259,111.8813865,101.6391843,100.8758272,111.8813865,116.9972427,91.7242112,97.68889953,91.11928534,99.07802035,123.3726294,101.94,95.81382281,97.4205159,98.04330552,98.49728127,96.90638811,98.99201597,90.01569826,53.90786338,112.0520544,112.0520544,119.6840826,114.2857143,116.2383178,142.4092511,142.4092511,112.0796185,107.5842661,243
2020-04-01,108.46,104.62,102.97,100.98,139.93,122.21,104.5061279,76.5290222,115.3157356,82.46505718,65.01809917,159.7649692,114.6936508,219.5083682,111.4130435,104.5061279,76.5290222,115.3157356,82.46505718,65.01809917,159.7649692,114.6936508,219.5083682,111.4130435,140.4899426,139.4834588,148.9143943,140.4899426,139.4834588,148.9143943,117.328016,118.109294,116.4923812,118.0597314,117.7154787,116.4213248,119.2898464,117.6318921,120.1969953,101.2297482,100.4478193,111.9214586,101.1123036,100.3211366,111.9214586,116.9972427,67.81047488,64.35157466,69.64792433,88.10994172,121.5069195,101.94,93.92208279,97.21055789,98.04330552,98.49728127,96.90638811,65.62874251,99.91278742,66.71961875,112.5241078,112.5241078,119.6840826,113.2571429,116.1214953,143.9557311,143.9557311,112.3367199,107.6680633,244
2020-05-01,107.89,104.54,102.51,101.15,139.93,122.08,166.1101401,107.6119984,188.7114736,96.56925032,79.3753683,172.7849282,198.252381,458.5251046,190.1060765,166.1101401,107.6119984,188.7114736,96.56925032,79.3753683,172.7849282,198.252381,458.5251046,190.1060765,140.4899426,139.4834588,148.9143943,140.4899426,139.4834588,148.9143943,117.3678963,118.1591544,116.5122996,118.0697535,117.7353614,116.4412174,119.4095352,117.602142,120.147249,101.2785477,100.4575545,112.4924865,101.1610889,100.3405995,112.4924865,116.9972427,67.6617444,70.92563765,70.68838676,70.62712012,121.1788826,101.94,88.33114816,97.21055789,98.04330552,98.49728127,96.90638811,43.53293413,104.1215641,68.49086577,112.8400345,112.8400345,119.6840826,112.2285714,116.2383178,145.5853333,145.5853333,112.4915336,107.7356013,245
2020-06-01,107.7,104.52,102.21,101.77,139.93,122.08,232.9269749,180.833658,253.0550205,195.8583743,149.1287145,402.9472113,250.0603175,574.790795,239.8965427,232.9269749,180.833658,253.0550205,195.8583743,149.1287145,402.9472113,250.0603175,574.790795,239.8965427,140.4899426,139.4834588,148.9143943,140.4899426,139.4834588,148.9143943,117.4576271,118.2489031,116.6118912,118.0998196,117.9143056,116.7097673,119.678835,117.6517255,120.415879,101.2590279,100.5646417,110.4287718,101.1415748,100.4573764,110.4287718,116.9972427,83.91586104,93.89294695,87.50394115,76.51561277,120.0820092,101.94,86.13036149,97.79044191,97.64600715,97.92387543,96.88629972,46.23752495,108.1605327,64.29706116,111.1263156,111.1263156,120.291616,112.5714286,116.4719626,146.7911545,146.7911545,113.0361462,108.0282659,246
2020-07-01,106.96,104.46,101.84,102.62,143.74,123.97,190.3982892,194.3396961,188.8785216,110.4673924,97.46611668,168.0843126,227.3428571,1398.064854,190.7003012,190.3982892,194.3396961,188.8785216,110.4673924,97.46611668,168.0843126,227.3428571,1398.064854,190.7003012,143.1029699,143.4912209,154.7028121,143.1029699,143.4912209,154.7028121,117.2881356,118.0993219,116.4525446,117.8693125,117.8844816,116.5705192,119.7985238,117.6219754,120.3462342,101.3175874,100.7009346,109.3868964,101.2098741,100.5936162,109.3868964,116.9972427,88.3459046,93.19841935,87.61954808,78.22040532,120.0820092,101.94,91.40288444,97.79044191,97.63607469,97.92387543,96.87625552,72.55489022,115.396099,68.14138205,110.1059824,110.1059824,121.0206561,112.9142857,116.7056075,147.5196867,147.5196867,114.0299952,108.5010318,247
2020-08-01,107,104.36,102.11,103.21,143.74,124.1,148.4178074,69.56758862,178.8797255,86.06064769,48.90142268,250.7368028,177.2396825,326.3598326,172.5723546,148.4178074,69.56758862,178.8797255,86.06064769,48.90142268,250.7368028,177.2396825,326.3598326,172.5723546,143.1029699,143.4912209,154.7028121,143.1029699,143.4912209,154.7028121,117.4376869,118.2588751,116.6118912,117.9294448,118.0037777,116.7197135,119.9082386,117.7310591,120.4855238,101.3663869,100.7788162,108.936085,101.2489023,100.6714675,108.936085,116.9972427,89.99256348,95.29397677,88.80714661,78.95972862,119.3131727,101.94,113.3732909,97.79044191,97.63607469,97.92387543,96.87625552,76.12774451,119.3360557,68.16521048,108.9993204,108.9993204,121.9927096,113.6,117.0560748,147.9687845,147.9687845,114.9174096,109.0701019,248
2020-09-01,106.84,104.18,102.28,103.5,143.74,124.14,183.2510123,135.3915076,201.7427161,128.445345,76.05438168,360.6230181,208.584127,872.751046,187.7962939,183.2510123,135.3915076,201.7427161,128.445345,76.05438168,360.6230181,208.584127,872.751046,187.7962939,143.1029699,143.4912209,154.7028121,143.1029699,143.4912209,154.7028121,119.1724826,120.023933,118.3049497,119.6933253,119.8329854,118.4304754,121.743467,119.6251488,122.5450204,101.4151864,100.866433,108.4251653,101.2976876,100.7590502,108.4251653,116.9972427,86.32741953,89.426416,81.92327903,80.60363573,119.3131727,101.94,143.5381158,97.79044191,97.01032976,97.01433515,96.9164323,77.91417166,119.4242943,65.83796664,108.2600151,108.2600151,122.8432564,114.2857143,117.4065421,148.791617,148.791617,115.8310872,110.0143831,249
2020-10-01,106.93,104.16,102.23,103.37,143.74,124.12,159.341721,117.4990261,175.5071635,112.8095058,82.06077953,249.0766648,180.8492063,557.8451883,169.0495678,159.341721,117.4990261,175.5071635,112.8095058,82.06077953,249.0766648,180.8492063,557.8451883,169.0495678,143.1029699,143.4912209,154.7028121,143.1029699,143.4912209,154.7028121,119.2123629,120.0438771,118.3447864,119.7534576,119.8528681,118.4404217,121.7235189,119.6747322,122.6345637,101.3371072,100.9345794,106.0709277,101.2293882,100.8271701,106.0709277,116.9972427,83.00223096,88.50437073,79.24330005,80.60363573,118.4930805,101.94,152.3880877,97.79044191,96.76201828,96.63865546,96.9164323,77.03592814,116.3082401,67.60921366,105.1264625,105.1264625,123.5722965,114.9714286,117.5233645,150.5623236,150.5623236,116.6065381,110.9236446,250
2020-11-01,107.75,104.54,102.68,103.81,143.74,124.39,207.3426763,198.6170627,210.7166506,210.5669838,118.347504,619.2314867,205.8539683,1196.025105,174.8624935,207.3426763,198.6170627,210.7166506,210.5669838,118.347504,619.2314867,205.8539683,1196.025105,174.8624935,143.1029699,143.4912209,154.7028121,143.1029699,143.4912209,154.7028121,119.4915254,120.2532908,118.6833981,120.1643616,120.2306392,118.8183807,122.2621185,119.8928996,123.5996418,101.981261,101.7912773,103.8970146,101.8928676,101.6835344,103.8970146,116.9972427,83.54403485,89.91737516,82.28060956,80.60363573,118.4930805,101.94,146.5442967,97.79044191,97.17918157,96.5496787,98.50341503,63.11377246,132.9396797,75.23431295,102.5623129,102.5623129,124.6658566,115.7714286,117.7570093,152.0234276,152.0234276,118.2776971,112.7896942,251
2020-12-01,109.33,105.34,104.07,105.06,143.74,125.05,320.0827191,315.5784963,321.8275945,418.6716577,269.1809075,1081.160231,274.5142857,892.1548117,255.1826873,320.0827191,315.5784963,321.8275945,418.6716577,269.1809075,1081.160231,274.5142857,892.1548117,255.1826873,143.1029699,143.4912209,154.7028121,143.1029699,143.4912209,154.7028121,120.9670987,121.2804148,120.5955582,121.4271397,122.0300229,120.0218818,121.0253341,123.9389131,124.7040096,103.8942026,103.9330218,102.2039671,103.7954922,103.8439081,102.2039671,116.9972427,94.05078084,102.9098312,94.68208092,85.42228407,118.3700666,101.94,146.3008054,103.4493101,97.99364323,96.5496787,101.1852149,82.73453094,147.4133774,84.35266084,100.5758316,100.5758316,125.3948967,116.1142857,117.9906542,152.8719493,152.8719493,119.890801,114.0341442,252
2021-01-01,114.24,109.31,106.41,105.68,146.35,127.7,160.6921482,176.5562914,154.5659764,156.9593736,145.7908915,206.4540198,162.4174603,558.8389121,150.0098219,160.6921482,176.5562914,154.5659764,156.9593736,145.7908915,206.4540198,162.4174603,558.8389121,150.0098219,145.5312441,146.1819564,154.6610922,145.5312441,146.1819564,154.6610922,123.220339,123.4942162,122.8762075,123.752255,124.4358286,122.3692063,123.5687213,126.2792543,127.4699035,106.0121023,106.1234424,103.3360048,105.922529,106.0432075,103.3360048,114.3200213,102.8365027,110.6334571,103.8991067,85.42228407,118.3700666,101.47,145.2519198,103.4493101,98.52006357,96.90558576,102.0791483,87.1756487,152.6840955,85.18665608,100.792572,100.792572,126.2454435,115.8857143,118.4579439,154.5848075,154.5848075,121.3172991,114.9821775,253
2021-02-01,115.32,109.83,107.66,107.7,146.35,128.37,146.202195,137.7405532,149.4732723,151.2002473,113.2418554,319.418019,143.8920635,442.1548117,134.5567051,146.202195,137.7405532,149.4732723,151.2002473,113.2418554,319.418019,143.8920635,442.1548117,134.5567051,145.5312441,146.1819564,154.6610922,145.5312441,146.1819564,154.6610922,123.8085743,124.0027922,123.5235534,124.3335338,125.4200219,123.0952855,124.2270098,127.6874256,128.2061486,107.710326,107.6129283,107.9042276,107.6300127,107.5418451,107.9042276,114.3200213,109.8480824,116.4531194,106.8102995,94.58989302,118.2060482,101.47,146.4787413,103.4493101,98.97695669,96.80672269,103.7163519,92.95409182,154.5689133,85.50436855,102.0994435,102.0994435,126.8529769,116.2285714,118.8084112,156.2877623,156.2877623,122.9691064,115.848915,254
