date,var1,var2,var3,var4,var5,var6,var7,var8,var9,var10,var11,var12,var13,var14,var15,var16,var17,var18,var19,var20,var21,var22,var23,var24,var25,var26,var27,var28,var29,var30,var31,var32,var33,var34,var35,var36,var37,var38,var39,var40,var41,var42,var43,var44,var45,var46,var47,var48,var49,var50,var51,var52,var53,var54,var55,var56,var57,var58,var59,var60,var61,var62,var63,var64,var65,var66,var67,var68,var69,var70,var71,var72,var73,var74,var75,var76,var77,var78,var79,var80,var89,var90,var91,var92,var93,var94,var95,var96,var97,var98,var99,var100,var101,var102,var103,var104,var105,var106,var107,var108,var109,var110,var111,var112,var113,var114,var115,var116,var117,var118,var119,var120,var125,var126,var127,var128,var129,var130,var131,var132,var133,var134,var135,var136,var137,var138
2010-02-01,66.80706477,111.4491624,49.56206357,105.2027886,89.8097483,173.4191382,49.06190476,380.3870293,38.69172342,61542,28609,32933,30634,21337,9297,30909,7273,23636,108.8630003,15380316,96,90,73,13464,4614,3905,1552,815,2578,6402230,1758272,1726378,953640,773635,1190305,10241,3883,2673,1196,422,2067,5352236,1351050,1747796,827872,715106,710412,105.9542653,100.481629,92.73717404,109.7582584,1625313,302303,165866,1157144,75.48836623,76.58560006,73.52116177,119717,114847,165652,86,85.47,86.71,84.65,86.78,85.67,85.05,88.78,85.94,98.81,96.14,131.09,98.85,96.18,131.09,75.80493904,75.82382763,2425,2393,91.26,131.36,129.29,127.41,123.48,89.76,89.51,96.05,84.85,85.73,85.64,84.07,109.93,5042.68,3363.17,1394.3,831.95,1689.07,1042.37,507.03,82.57,1594.58,195.26,62.23288889,213.6259267,1750.3,19537.8,106.2652683,1157.08,70.9,74.7,72.1,142.4460432,145.9584296,139.0428212,5.94,6.32,5.52,76.20613277,1595.9589,87.78739882,85.15809658,229400.5,348541.7,65.04,58.872
2010-03-01,79.75119139,164.2111414,47.12406694,149.42134,150,146.8755829,47.54920635,340.8472803,38.36923782,73466,42153,31313,43510,35637,7874,29956,6517,23439,108.8630003,15380316,103,93,69,21636,8192,5930,1996,1374,4144,9923742,3176281,2523504,1512507,1040073,1671377,17168,6976,4253,1771,769,3399,7538320,1704515,2340757,1391301,789682,1312065,105.9542653,100.481629,92.73717404,109.7582584,1625313,302303,165866,1157144,75.48836623,76.58560006,73.52116177,119717,114847,165652,86.46,85.95,87.18,85,87.33,86.39,85.42,89.29,86.48,99.84,97.41,128.43,99.89,97.46,128.43,121.350422,134.2205323,3882,4236,91.26,136.73,135.78,134.94,127.22,89.76,89.51,96.05,84.85,85.17,84.84,84.55,112.77,5299.04,3553.54,1609.38,907,1750.72,1066.33,515.74,82.84,1692.85,202.44,62.23288889,213.6259267,1750.3,19537.8,104.4799148,1137.64,70.9,75.2,72.4,142.206235,145.4965358,139.5465995,5.93,6.3,5.54,76.91770438,1610.8611,87.78739882,85.15809658,229400.5,348541.7,65.201,59.271
2010-04-01,88.89697022,116.4666926,78.24915724,95.1474982,82.11549794,152.9005783,86.00793651,543.3054393,71.6949319,81891,29897,51995,27706,19509,8197,54185,10388,43797,108.8630003,15380316,108,98,68,24240,9131,6664,2078,1228,5139,11873418,3964877,2565615,1466098,1328354,2548474,21082,8417,4868,2200,920,4677,10065257,3670761,1797293,1704185,830272,2062746,105.9542653,100.481629,92.73717404,109.7582584,1625313,302303,165866,1157144,75.48836623,76.58560006,73.52116177,119717,114847,165652,87.26,86.76,87.98,85.7,88.36,87.66,86.23,90.26,87.52,101.54,99.4,125.72,101.61,99.46,125.72,153.2041263,160.8998733,4901,5078,91.26,140.34,139.58,141.85,123.47,88.85,89.51,96.05,84.51,85.06,84.7,84.55,123.31,5523.18,3660.94,1748.46,930.49,1746.4,957.35,523.75,76.22,1741.56,182.2,59.38488889,193.231866,1670.2,17672.6,102.5944566,1117.11,70.9,75.6,72.6,140.0479616,143.187067,137.279597,5.84,6.2,5.45,77.61801189,1625.5274,88.63010244,86.77593126,231602.6,355163.3,65.327,59.643
2010-05-01,107.0300372,106.9068952,107.0777149,89.27847797,64.78238909,197.8548778,115.2333333,630.3870293,99.11111839,98595,27443,71151,25997,15391,10607,72597,12053,60545,108.8630003,15380316,110,98,72,20997,7992,5704,1898,1159,4244,11963819,5002321,2415245,1533040,985106,2028107,18084,7348,4246,1726,856,3908,6960387,1672429,1943428,1353279,739749,1251502,105.9542653,100.481629,92.73717404,109.7582584,1625313,302303,165866,1157144,75.48836623,76.58560006,73.52116177,119717,114847,165652,87.92,87.37,88.73,86.05,89.26,89.34,86.88,90.63,88.55,102.95,100.57,130.88,103.02,100.63,130.88,156.7052204,156.6223067,5013,4943,91.26,139.13,135.9,141.59,121.2,88.85,89.51,96.05,84.31,84.39,83.37,86.77,136.4,5232.37,3445.68,1705.01,839.71,1665.94,866.32,489.42,70.16,1641.25,164.41,59.38488889,193.231866,1670.2,17672.6,106.8190585,1163.11,71.2,76.2,72.9,137.6498801,141.108545,134.256927,5.74,6.11,5.33,77.92112529,1631.8754,88.63010244,86.77593126,231602.6,355163.3,65.358,59.886
2010-06-01,128.3654838,174.709778,110.4638213,159.4388544,113.8732217,361.3691475,114.0031746,930.6485356,88.44290204,118249,44848,73401,46427,27054,19373,71822,17794,54028,108.8630003,15380316,112,98,65,21686,7852,6321,2019,1291,4203,10241359,3094576,2705436,1528744,1193228,1719375,18305,7139,4714,1979,795,3678,7584294,2494937,1705316,1618978,536463,1228600,105.9542653,100.481629,92.73717404,109.7582584,1625313,302303,165866,1157144,75.48836623,76.58560006,73.52116177,119717,114847,165652,87.89,87.29,88.72,86.22,89.38,89.5,87.22,90.61,88.5,103.48,100.63,138.61,103.54,100.7,138.61,147.1397312,147.7186312,4707,4662,91.26,136.68,134.56,139.96,121.57,89.23,89.51,96.05,83.52,84.46,83.37,87.14,113.96,5489.75,3545.95,1735.9,853.64,1745.55,926.58,489.98,68.39,1698.29,179.78,59.38488889,193.231866,1670.2,17672.6,111.3393825,1212.33,71.4,76.5,73.1,135.0119904,138.7990762,131.4861461,5.63,6.01,5.22,78.72831036,1648.78,88.63010244,86.77593126,231602.6,355163.3,65.365,60.123
2010-07-01,94.28131004,160.2337359,68.80267277,158.6627288,138.749053,246.9128894,64.52222222,427.1966527,53.17083552,86851,41132,45718,46201,32964,13237,40649,8168,32481,108.8630003,15380316,109,96,70,18508,6441,5433,1853,1082,3699,7964036,2727988,1912969,1144553,887995,1290531,15676,5776,3886,1677,684,3653,6724558,2295202,1486217,1008251,716034,1218854,105.9542653,100.481629,92.73717404,109.7582584,1625313,302303,165866,1157144,77.5780314,78.74819117,77.60261327,123031,118090,174848,87.87,87.25,88.74,86.08,89.46,89.66,87.31,90.63,88.5,103.49,100.75,136.93,103.56,100.82,136.93,128.6964676,132.6996198,4117,4188,91.26,135.03,133.09,138.33,126.15,89.23,89.51,96.05,83.52,84.62,83.37,87.99,112.75,5767.26,3702.42,1684.18,904.21,1885.47,970.98,481.45,66.52,1759.33,184.57,58.32888889,197.5529751,1640.5,18067.8,110.8774314,1207.3,71.5,76.9,73.4,135.0119904,138.5681293,131.2342569,5.63,6,5.21,78.80943187,1650.4789,89.5336142,87.77837991,233963.6,359266.2,65.303,60.282
2010-08-01,53.12910474,64.67471757,48.67114134,62.24114839,42.31416786,150.5316172,48.91904762,342.4686192,39.72957046,48942,16602,32341,18124,10053,8070,30819,6548,24270,108.8630003,15380316,104,93,54,17196,6063,5204,1840,1026,3063,7342933,2097611,1936168,1256437,1048045,1004672,14758,5552,3804,1866,735,2801,6758193,2028270,1719775,1356905,661866,991377,105.9542653,100.481629,92.73717404,109.7582584,1625313,302303,165866,1157144,77.5780314,78.74819117,77.60261327,123031,118090,174848,87.9,87.26,88.78,86.15,89.57,89.64,87.61,90.71,88.71,103.34,100.86,132.69,103.42,100.93,132.69,108.5964364,106.9708492,3474,3376,91.26,136.34,132.35,139.59,119.1,89.23,89.51,96.05,83.42,84.18,82.89,87.69,122.42,5777.83,3664.14,1574.39,849.78,1975.66,988.61,464.71,70.51,1742.75,189.09,58.32888889,197.5529751,1640.5,18067.8,108.3628749,1179.92,71.6,76.9,73.6,135.971223,139.26097,132.4937028,5.67,6.03,5.26,78.99281357,1654.3194,89.5336142,87.77837991,233963.6,359266.2,65.271,60.499
2010-09-01,92.80061659,113.4904558,84.80917409,72.35138569,59.33159357,130.0503637,102.252381,786.4016736,80.83748036,85487,29133,56354,21068,14096,6972,64419,15036,49382,108.8630003,15380316,99,91,62,15901,5709,4457,1696,873,3166,7183215,2476765,1896870,934683,554930,1319967,13410,5106,3460,1614,603,2627,5805133,1534950,1536861,975820,661287,1096215,105.9542653,100.481629,92.73717404,109.7582584,1625313,302303,165866,1157144,77.5780314,78.74819117,77.60261327,123031,118090,174848,88.87,88.26,89.73,87.09,90.64,90.54,88.62,91.96,89.9,103.56,101.09,132.59,103.62,101.16,132.59,102.031885,111.026616,3264,3504,91.26,134.65,128.8,136.2,111.37,89.23,89.51,96.05,83.26,84.18,82.89,87.69,122.93,6133.43,3925.7,1668.01,874.48,2226.39,1118.5,492.75,74.84,1872.81,207.6,58.32888889,197.5529751,1640.5,18067.8,107.1772312,1167.01,71.6,76.8,73.8,136.6906475,139.7228637,133.5012594,5.7,6.05,5.3,79.21999582,1659.0772,89.5336142,87.77837991,233963.6,359266.2,65.333,60.887
2010-10-01,60.78876236,59.54421504,61.27046713,60.0260998,36.38353397,164.7826898,61.14285714,347.332636,52.18537192,55998,15285,40713,17479,8644,8834,38520,6641,31879,108.8630003,15380316,104,90,69,19237,7032,5271,1895,1171,3868,8768814,2750731,2160640,1306957,1127409,1423077,17336,6704,4153,2081,761,3637,6810569,2028347,1753363,1213669,586974,1228216,105.9542653,100.481629,92.73717404,109.7582584,1625313,302303,165866,1157144,77.5780314,78.74819117,77.60261327,123031,118090,174848,88.94,88.29,89.82,87.22,90.78,90.35,88.51,92.51,90.08,103.68,101.38,130.04,103.76,101.45,130.04,143.0447015,151.0139417,4576,4766,123.8,138.88,133.82,141.47,118.69,89.23,90.34,96.05,83.16,83.63,82.21,87.69,129.83,6122.57,3923.25,1630.38,869.93,2075.5,1195.42,526.45,81.87,1882.95,218.21,55.45244444,202.0555884,1559.6,18479.6,103.1767169,1123.45,71.5,76.6,74,136.6906475,139.26097,134.0050378,5.7,6.03,5.32,79.68312712,1668.7764,90.32354599,88.84867812,236027.8,363646.8,65.469,61.397
2010-11-01,95.95848848,117.4366965,87.66253311,92.40358529,91.13561748,98.02275695,97.6015873,444.2468619,86.7518989,88396,30146,58250,26907,21652,5255,61489,8494,52995,108.8630003,15380316,101,91,65,20777,7072,5869,2127,1185,4524,12928426,6687698,2130758,1276722,1229377,1603871,18261,6388,4566,2251,892,4164,7542597,1930594,1869861,1475939,995988,1270215,105.9542653,100.481629,92.73717404,109.7582584,1625313,302303,165866,1157144,77.5780314,78.74819117,77.60261327,123031,118090,174848,89.02,88.36,89.9,87.32,90.86,90.4,88.52,92.65,90.14,103.87,101.59,129.8,103.94,101.66,129.8,145.545483,155.8301648,4656,4918,123.8,143.15,136.39,143.35,119.68,89.23,90.34,96.05,83.16,83.63,82.21,87.69,138,6254.54,4030.42,1668.62,902.62,2143.99,1193.57,498.39,74.18,1904.63,213.58,55.45244444,202.0555884,1559.6,18479.6,103.4292747,1126.2,71.6,76.9,74.2,136.6906475,139.0300231,134.256927,5.7,6.02,5.33,80.00107627,1675.4351,90.32354599,88.84867812,236027.8,363646.8,65.721,62.036
2010-12-01,173.526634,336.462797,110.5842162,179.7829596,135.8279316,374.5756389,170.6349206,2829.550209,87.4148769,159851,86370,73481,52351,32270,20081,107500,54101,53400,108.8630003,15380316,104,91,67,21170,7567,5622,2097,1288,4596,24857584,16276236,2881355,1433942,1193762,3072289,14621,4853,3705,1745,690,3628,5873969,1349979,1537860,1170820,648151,1167159,105.9542653,100.481629,92.73717404,109.7582584,1625313,302303,165866,1157144,77.5780314,78.74819117,77.60261327,123031,118090,174848,89.19,88.53,90.09,87.45,91.15,90.56,88.72,93.11,90.39,105.13,102.6,134.89,105.21,102.68,134.89,122.2882151,119.0430925,3912,3757,123.8,153.5,148.27,153.27,127.34,89.23,90.34,96.05,83.16,83.63,82.21,87.69,146.4,6775.18,4386.97,1747.61,1013.7,2317.11,1289.81,510.69,82.95,2051,229.22,55.45244444,202.0555884,1559.6,18479.6,105.390041,1147.55,71.7,77.4,74.4,136.6906475,139.0300231,134.7607053,5.7,6.02,5.35,80.17014269,1678.9758,90.32354599,88.84867812,236027.8,363646.8,65.991,62.492
2011-01-01,62.69716345,91.91273861,51.41163015,58.82756963,45.07534304,119.7537773,64.48571429,673.8493724,45.41317444,57756,23594,34162,17130,10709,6420,40626,12884,27742,87.15699216,12313661,99,90,64,14514,5218,4006,1521,863,2906,9569354,3516173,1871861,1014313,787922,2379085,10044,3305,2512,1610,456,2161,4815609,1161394,1285569,940599,581448,846599,102.6474339,95.51443557,98.3355325,105.4144779,1574587,287359,175879,1111349,78.65943628,80.04254496,78.55107584,124746,120031,176985,90.1,89.41,91.01,88.39,92.23,91.29,89.63,94.57,91.48,105.5,103.28,131.5,105.58,103.37,131.5,78.86839637,80.57667934,2523,2543,120.56,160.24,157.46,162,149.4,89.23,90.34,96.05,79.18,83.63,82.21,87.69,167.08,6886.08,4401.2,1846.15,965.77,2391.86,1352.07,521.38,87.87,2069.73,246.05,56.42666667,195.9041309,1587,17917,102.8663005,1120.07,72.1,78.2,74.8,137.8896882,140.1847575,136.0201511,5.75,6.07,5.4,79.94136561,1674.1846,90.99124922,89.67775243,237772.6,367040.1,66.3,63.026
2011-02-01,55.31432169,85.5707051,43.62659523,65.27353274,67.23629935,56.57526581,50.71111111,313.3891213,42.48952331,50955,21966,28989,19007,15974,3033,31948,5992,25956,87.15699216,12313661,93,88,61,12723,4891,3707,1495,698,1932,7122324,2368383,1819904,1480894,498870,954273,10181,4154,2656,1177,377,1817,4923923,1700062,1137709,884698,342497,858957,102.6474339,95.51443557,98.3355325,105.4144779,1574587,287359,175879,1111349,78.65943628,80.04254496,78.55107584,124746,120031,176985,90.78,90.1,91.71,89.02,92.85,92.04,90.04,95.21,92.19,106.83,104.74,131.12,106.92,104.82,131.12,77.61800563,79.78453739,2483,2518,120.56,164.03,158.06,166.45,149.4,89.23,92.49,96.05,78.79,83.63,82.21,87.69,151.56,6438.42,4140.42,1745.17,933.73,2399.57,1143.72,504.46,79.64,1939.3,201.12,56.42666667,195.9041309,1587,17917,102.6890509,1118.14,72.4,78.3,75.1,139.5683453,141.3394919,138.0352645,5.82,6.12,5.48,79.98293626,1675.0552,90.99124922,89.67775243,237772.6,367040.1,66.83,64.046
2011-03-01,97.59658702,129.6766654,85.20497231,75.39750678,47.26407947,200.0746129,107.8571429,1153.661088,75.1227737,89905,33288,56617,21955,11229,10726,67950,22058,45891,87.15699216,12313661,104,91,67,23052,9896,6563,2137,1033,3423,10438194,3526572,3037816,1441312,835162,1597332,19977,9064,4866,2068,719,3260,9586509,3290950,2605804,1670516,635645,1383594,102.6474339,95.51443557,98.3355325,105.4144779,1574587,287359,175879,1111349,78.65943628,80.04254496,78.55107584,124746,120031,176985,91.83,91.14,92.74,90.17,93.77,93.31,90.88,95.86,93.25,108.28,106.37,130.04,108.37,106.47,130.04,137.167865,152.851711,4388,4824,120.56,179.88,173.33,186.07,148.79,88.87,92.49,96.05,80.6,83.63,82.21,87.69,184.7,7127.39,4513.09,1835.29,994.02,2711.93,1258.05,525.42,85.61,2106.7,216.85,56.42666667,195.9041309,1587,17917,103.0848778,1122.45,72.6,78.6,75.5,141.9664269,143.6489607,141.0579345,5.92,6.22,5.6,80.17546198,1679.0872,90.99124922,89.67775243,237772.6,367040.1,67.482,65.164
2011-04-01,93.88942563,101.211531,91.0636889,75.86798997,63.17030053,132.1395262,102.2190476,573.8493724,87.45580147,86490,25981,60510,22092,15008,7084,64398,10972,53425,87.15699216,12313661,108,96,64,23866,10597,6344,2000,1009,3916,11959920,5247208,2639557,1290717,854950,1927488,20962,9889,4816,1910,664,3683,10271826,4339367,2303897,1372542,661465,1594555,102.6474339,95.51443557,98.3355325,105.4144779,1574587,287359,175879,1111349,78.65943628,80.04254496,78.55107584,124746,120031,176985,92.37,91.62,93.28,91.05,94.21,93.88,91.58,96.05,93.77,108.6,106.94,127.91,108.7,107.04,127.91,148.1400438,146.1026616,4739,4611,120.56,184.78,171.25,187.6,148.71,88.87,92.49,96.05,85.93,82.63,80.88,88.05,190,7362.68,4695.31,1806.4,997.54,2822.99,1328.91,511,85.35,2192.36,226.64,56.30577778,171.762995,1583.6,15709.1,99.81448487,1086.84,72.7,78.4,75.9,143.4052758,144.3418014,143.324937,5.98,6.25,5.69,80.5108158,1686.1104,91.66117199,90.11788282,239523.2,368841.5,68.037,65.947
2011-05-01,91.90829253,83.61901052,95.11196725,90.15076067,62.24008755,213.8407014,92.71904762,349.2677824,84.68930068,84665,21465,63200,26251,14787,11464,58413,6678,51735,87.15699216,12313661,100,94,55,22738,9956,6226,1935,1083,3538,12387071,4133207,4200533,1822584,741672,1489075,19665,9098,4497,1879,679,3512,9461535,3530105,2238975,1507891,852019,1332545,102.6474339,95.51443557,98.3355325,105.4144779,1574587,287359,175879,1111349,78.65943628,80.04254496,78.55107584,124746,120031,176985,92.72,91.9,93.71,91.29,94.66,94.49,92.42,96.15,94.2,109.8,108.21,128.45,109.9,108.32,128.45,143.6698968,143.6311787,4596,4533,120.56,179.36,170.81,176.87,148.71,88.87,92.49,96.05,88.68,82.63,80.88,88.05,184.99,7211.14,4577.09,1660.81,909.63,2726.09,1260.87,484.54,81.42,2142.47,206.51,56.30577778,171.762995,1583.6,15709.1,99.51141561,1083.54,72.7,79,76.3,144.8441247,145.2655889,145.3400504,6.04,6.29,5.77,80.89812577,1694.2217,91.66117199,90.11788282,239523.2,368841.5,68.511,66.492
2011-06-01,141.0132546,196.540709,119.5641705,132.1027508,104.5121643,254.3741839,145.1333333,1340.115063,107.7314694,129900,50452,79448,38467,24830,13637,91434,25623,65811,87.15699216,12313661,99,90,58,22376,8916,6394,2243,1259,3564,11039247,3853649,2620567,1528909,1368768,1667354,18919,8011,4786,2096,673,3353,7915893,2337042,2338211,1276075,617609,1346956,102.6474339,95.51443557,98.3355325,105.4144779,1574587,287359,175879,1111349,78.65943628,80.04254496,78.55107584,124746,120031,176985,92.6,91.78,93.57,91.22,94.62,94.65,92.55,95.86,93.97,109.56,107.8,130.33,109.67,107.9,130.33,141.2941544,138.3713561,4520,4367,120.56,174.18,163.69,174.42,159.01,88.87,92.49,96.05,88.68,82.73,80.88,88.55,187.29,7054.59,4460.47,1578.78,908.9,2838.47,1340.31,479.55,78.75,2100.69,221.74,56.30577778,171.762995,1583.6,15709.1,99.30294069,1081.27,72.8,79.3,76.7,145.323741,145.4965358,146.3476071,6.06,6.3,5.81,81.06346773,1697.6844,91.66117199,90.11788282,239523.2,368841.5,68.848,66.926
2011-07-01,68.97599844,120.7985976,48.95557428,79.14763556,69.63128209,121.3206491,64.27460317,756.6422594,42.6041121,63540,31009,32530,23047,16543,6504,40493,14467,26026,87.15699216,12313661,97,90,64,19342,7716,5775,1839,1004,3008,10461421,4020599,2933560,1299881,774295,1433086,15545,6671,4000,1692,546,2636,6739391,2312826,1617745,1472705,437666,898449,102.6474339,95.51443557,98.3355325,105.4144779,1574587,287359,175879,1111349,81.36011098,82.51255343,82.29876793,129029,123735,185429,93.12,92.4,94.03,91.68,95.12,95.24,92.87,96.43,94.16,110.56,109.03,127.93,110.66,109.14,127.93,109.190372,108.5551331,3493,3426,127.64,175.92,169.62,178.25,154.44,88.87,93.49,96.05,88.68,87.54,86.67,89.35,189.16,7145.33,4482.1,1561.95,934.16,2913.44,1381.49,536.05,86.88,2133.21,229.77,73.87022222,165.1665245,2077.6,15105.8,97.30360193,1059.5,72.9,79.5,77,145.8033573,145.7274827,146.8513854,6.08,6.31,5.83,81.43119567,1705.3856,91.79304415,90.59219454,239867.8,370782.8,69.129,67.457
2011-08-01,92.8027877,98.52356837,90.59414881,69.06143755,56.23789881,125.890692,103.7761905,623.9539749,87.49508905,85489,25291,60198,20110,13361,6749,65379,11930,53449,87.15699216,12313661,89,82,65,19244,8229,5257,1895,946,2917,13788332,6326208,2814259,1465975,905708,2276182,16163,7206,3811,1775,686,2685,8227619,3265800,1923505,1130179,696931,1211204,102.6474339,95.51443557,98.3355325,105.4144779,1574587,287359,175879,1111349,81.36011098,82.51255343,82.29876793,129029,123735,185429,93.23,92.51,94.12,91.84,94.93,95.1,92.84,96.08,94.31,110.62,108.77,132.12,110.73,108.88,132.12,115.5673648,127.1863118,3697,4014,127.64,173.9,170.66,175.8,150.93,88.87,93.49,96.05,88.68,87.6,86.67,89.64,177.56,6377.72,3935.06,1282.72,808.22,2636.47,1203.02,493.44,76.73,1880.11,197.06,73.87022222,165.1665245,2077.6,15105.8,98.5590434,1073.17,72.9,79.9,77.3,146.0431655,145.7274827,147.6070529,6.09,6.31,5.86,82.10682627,1719.5351,91.79304415,90.59219454,239867.8,370782.8,69.47,68.189
2011-09-01,94.23137463,93.80599922,94.39712256,128.0057694,56.36838118,445.4952434,78.61904762,558.9958159,63.58368256,86805,24080,62725,37274,13392,23883,49530,10688,38842,87.15699216,12313661,86,84,64,19184,8255,5282,1883,1015,2749,11436153,5643380,2168061,1397899,718217,1508596,16359,7441,4155,1565,584,2614,7675761,2838961,1950896,1325817,408190,1151897,102.6474339,95.51443557,98.3355325,105.4144779,1574587,287359,175879,1111349,81.36011098,82.51255343,82.29876793,129029,123735,185429,94.25,93.54,95.11,92.94,95.98,96.07,94.03,97.08,95.55,110.63,108.42,136.36,110.73,108.53,136.36,127.8211941,133.4283904,4089,4211,127.64,178.29,179.26,179.48,150.93,88.87,93.49,96.05,88.68,87.6,86.67,89.64,192.79,6104.66,3759.01,1273.18,747.49,2161.11,1081.09,449.66,65.62,1769.65,167.15,73.87022222,165.1665245,2077.6,15105.8,102.7322153,1118.61,72.9,79.7,77.5,145.8033573,145.2655889,147.6070529,6.08,6.29,5.86,82.60160112,1729.897,91.79304415,90.59219454,239867.8,370782.8,69.848,69.135
2011-10-01,87.8830643,102.0802493,82.40127619,98.01504173,78.22207257,185.7302742,83.2015873,398.5355649,73.33191461,80957,26204,54754,28541,18584,9957,52417,7620,44797,87.15699216,12313661,91,82,61,20899,9031,5775,1780,960,3353,12746919,5462021,3246141,1392997,812614,1833146,18260,8128,4192,1856,854,3230,11289157,5483566,1930404,1411321,534926,1928940,102.6474339,95.51443557,98.3355325,105.4144779,1574587,287359,175879,1111349,81.36011098,82.51255343,82.29876793,129029,123735,185429,94.37,93.69,95.18,93.26,95.96,96.28,94.23,96.74,95.58,110.53,108.13,138.6,110.63,108.23,138.6,155.4860894,155.6717364,4974,4913,127.64,179.36,184,184.53,150.93,88.87,93.49,96.05,88.68,87.9,86.73,90.87,197.97,6462.36,4065.93,1444.43,807.31,2335.1,1155.48,490.69,68.72,1909.03,184.13,77.45422222,143.6735988,2178.4,13140.1,106.1155704,1155.45,72.9,80.1,77.7,145.5635492,144.8036952,147.6070529,6.07,6.27,5.86,83.16536913,1741.7038,92.02938843,91.02005972,240485.4,372534,70.126,69.758
2011-11-01,114.3607725,121.7452279,111.5112569,126.0105086,87.06540955,298.6010073,108.9761905,552.6150628,95.09068884,105348,31252,74097,36693,20685,16008,68655,10566,58089,87.15699216,12313661,91,81,64,20465,7872,6157,1860,1286,3290,10245051,3654836,2868973,1281602,1023690,1415950,17680,7503,4334,2000,691,3152,10750841,4700591,2591495,1441561,555291,1461903,102.6474339,95.51443557,98.3355325,105.4144779,1574587,287359,175879,1111349,81.36011098,82.51255343,82.29876793,129029,123735,185429,94.16,93.49,94.96,93.09,95.75,96.06,94.21,96.42,95.44,109.87,108.02,131.29,109.95,108.1,131.29,141.9506096,149.4930292,4541,4718,127.64,177.85,170.51,186.53,146.94,91.95,93.49,96.05,88.68,87.9,86.73,90.87,173.7,6320.76,3925.77,1444.29,746.86,2212.15,1096.77,492.81,67.19,1847.51,168.46,77.45422222,143.6735988,2178.4,13140.1,103.990412,1132.31,72.9,80,77.8,145.0839329,144.1108545,147.3551637,6.05,6.24,5.85,83.62563547,1751.343,92.02938843,91.02005972,240485.4,372534,70.403,70.12
2011-12-01,201.0432158,286.3848851,168.0772935,259.9024692,184.0222241,596.1760866,173.8396825,1558.3159,130.5051729,185199,73515,111684,75681,43720,31961,109519,29795,79723,87.15699216,12313661,88,79,68,21433,8497,6303,1765,1402,3466,16674389,8804754,3780655,1082271,1129821,1876888,15108,6210,3931,1580,656,2731,7191836,2680659,1949576,996132,533406,1032063,102.6474339,95.51443557,98.3355325,105.4144779,1574587,287359,175879,1111349,81.36011098,82.51255343,82.29876793,129029,123735,185429,94.13,93.48,94.89,93.12,95.76,95.94,94.24,96.51,95.51,110,108.07,132.3,110.09,108.15,132.3,131.4473273,141.1913815,4205,4456,127.64,179.35,166.21,183.77,145.65,91.95,93.49,96.05,88.68,87.9,86.73,90.87,197.82,6110.35,3879.12,1435.34,704.04,2110.71,1087.56,500.18,69.22,1825.74,175.64,77.45422222,143.6735988,2178.4,13140.1,105.380857,1147.45,73,80.1,78.1,144.1247002,143.187067,146.5994962,6.01,6.2,5.82,83.73370198,1753.6062,92.02938843,91.02005972,240485.4,372534,70.521,70.181
2012-01-01,85.92255669,91.86209583,83.62930412,79.40519935,49.84847209,210.3711994,88.93650794,613.9121339,72.50523834,79151,23581,55570,23122,11843,11278,56030,11738,44292,90.1543296,12737129,86,76,67,14462,5893,4096,1450,759,2264,8833491,3552949,2307422,1051520,683903,1237697,11000,4521,2751,1229,505,1994,5595893,2021323,1413004,672106,398615,1090845,98.33550199,95.2398838,108.5515722,97.48573889,1508443,286533,194151,1027759,83.59669588,84.47909095,84.82415495,132576,126684,191119,95.07,94.43,95.83,94.04,96.77,96.93,95.37,97.49,96.61,110.02,108.24,130.49,110.11,108.33,130.49,91.30978431,80.67173638,2921,2546,120.38,185.95,180.72,191.84,145.83,91.95,94.34,96.05,91.45,88.12,86.73,91.73,198.18,6522.22,4170.33,1560.92,791.14,2419.31,1179.72,513.99,70.92,1955.79,191.56,79.42755556,136.1018172,2233.9,12447.6,105.2339144,1145.85,73.2,80,78.3,143.8848921,142.7251732,146.3476071,6,6.18,5.81,83.69501539,1752.796,92.96661446,91.80798939,242934.5,375758.9,70.631,70.355
2012-02-01,99.76660624,206.0537593,58.7075608,89.25787287,89.99915818,85.97276627,104.6238095,1648.117155,56.31384233,91904,52894,39010,25991,21382,4609,65913,31512,34401,90.1543296,12737129,88,78,72,16823,7143,4742,1701,1090,2147,8818775,3401704,2299898,1231285,734661,1151227,13190,6015,3204,1469,524,1978,7270887,2996436,1816051,1002009,471530,984861,98.33550199,95.2398838,108.5515722,97.48573889,1508443,286533,194151,1027759,83.59669588,84.47909095,84.82415495,132576,126684,191119,95.13,94.5,95.88,94.13,96.92,96.97,95.48,97.75,96.64,110.56,108.83,130.37,110.65,108.91,130.37,80.15004689,88.81495564,2564,2803,120.38,191.89,185.81,191.84,155.49,92.34,94.34,96.05,94.97,88.34,86.73,92.61,207.27,6772.3,4331.05,1696.88,796.89,2531.81,1272.16,542.3,79.56,2030.25,203.14,79.42755556,136.1018172,2233.9,12447.6,103.167533,1123.35,73.7,80.5,78.4,143.4052758,142.0323326,146.0957179,5.98,6.15,5.8,84.16252532,1762.5869,92.96661446,91.80798939,242934.5,375758.9,70.749,70.619
